user_id,exercise1,exercise2,exercise3,date,time,user_mbti
a2490,피구,,,"월, 수, 금, 일","이른 오전, 오전, 오후, 저녁, 밤",ISTP
a2491,유도,,,"화, 수, 금, 일","이른 오전, 오전, 늦은 오후, 저녁",ENFJ
a2492,보드,,,일,"오후, 늦은 오후",INFP
a2493,테니스,풋살,스노보드,"금, 토, 일","이른 오전, 오후",ENFJ
a2494,수영,스노보드,,"목, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ENFP
a2495,복싱,,,"월, 화, 수, 목, 금, 토, 일","늦은 오후, 밤",ISFJ
a2496,사이클,스노보드,,토,"이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ENFP
a2497,요가,골프/스크린골프,등산,"월, 목, 금, 일","오전, 늦은 오후, 밤",INFP
a2498,풋살,배드민턴,,"수, 금, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ENFJ
a2499,농구,아이스스케이트,탁구,"월, 화, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 밤",ISTJ
a2500,마라톤,크로스핏,아이스스케이트,"목, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",INTJ
a2501,스키,등산,필라테스,목,저녁,INFJ
a2502,사이클,배드민턴,,"월, 금, 토",밤,ESFJ
a2503,풋살,,,"화, 금, 토","오후, 늦은 오후, 밤",ESFJ
a2504,태권도,등산,족구,일,"이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",INTJ
a2505,풋살,아이스스케이트,복싱,"월, 화, 수, 목, 금, 토, 일","오전, 오후, 저녁, 밤",ISFJ
a2506,배드민턴,러닝,유도,"월, 금, 토","오전, 늦은 오후",INTJ
a2507,요가,,,"목, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",INTJ
a2508,볼링,,,금,"오전, 오후",INFP
a2509,수영,배드민턴,배구,"월, 화, 목, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",INTP
a2510,헬스,배드민턴,테니스,"화, 수, 목, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ISFJ
a2511,마라톤,헬스,,"화, 목, 금","이른 오전, 오전, 오후",INFP
a2512,야구,풋살,,"월, 화, 수, 금","오전, 오후, 늦은 오후, 밤",ESTJ
a2513,인라인스케이트,,,"월, 화, 수","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",INTJ
a2514,볼링,,,"월, 화, 수, 목, 금, 토, 일","오전, 저녁, 밤",INFP
a2515,스키,발야구,,"월, 화, 수, 목, 금, 토, 일",늦은 오후,ISFJ
a2516,풋살,,,"화, 수, 목",이른 오전,ENTJ
a2517,족구,,,수,"오전, 늦은 오후, 밤",ESFP
a2518,축구,발야구,,"금, 토","오후, 저녁",ESFP
a2519,요가,발야구,사이클,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후",ESTJ
a2520,배드민턴,스노보드,야구,"월, 화, 목, 금, 토, 일","이른 오전, 오후, 저녁",ENTP
a2521,필라테스,무에타이,,"월, 화, 토","늦은 오후, 저녁, 밤",ISFP
a2522,축구,,,토,오후,ISTP
a2523,스쿼시,골프/스크린골프,스키,"목, 토",저녁,INFP
a2524,축구,골프/스크린골프,풋살,"월, 화, 수, 목, 토, 일",이른 오전,ISFP
a2525,족구,아이스스케이트,크로스핏,"월, 화, 수, 목, 금, 토, 일",저녁,ENFP
a2526,야구,무에타이,인라인스케이트,"화, 목, 금","오전, 저녁, 밤",ENTP
a2527,볼링,,,"월, 화, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ESFJ
a2528,서핑,주짓수,,"월, 화, 수, 토","이른 오전, 오전, 오후, 늦은 오후, 저녁",ISFP
a2529,탁구,수영,,"월, 화, 수, 목, 금, 토, 일","오전, 오후, 늦은 오후, 저녁, 밤",ESFP
a2530,보드,,,"월, 금",저녁,ISTP
a2531,유도,태권도,마라톤,"월, 화, 수, 목, 금, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ESTP
a2532,필라테스,볼링,,"화, 일",오후,ISTP
a2533,배드민턴,,,"월, 화, 수, 목, 금, 토, 일",오전,ISTJ
a2534,헬스,,,"월, 화, 수, 목, 금, 토, 일",오후,ESFP
a2535,요가,마라톤,농구,"화, 일",오후,ISTP
a2536,아이스스케이트,스키,필라테스,"화, 목",늦은 오후,ENTP
a2537,야구,요가,,일,"오전, 저녁, 밤",ENFP
a2538,유도,인라인스케이트,,"월, 목, 금","이른 오전, 오후, 늦은 오후, 저녁, 밤",ENTP
a2539,발야구,복싱,클라이밍,"월, 금, 토","이른 오전, 늦은 오후",INFP
a2540,등산,필라테스,유도,"월, 목, 금",늦은 오후,ISFJ
a2541,무에타이,야구,,"월, 수, 목, 금, 토, 일","늦은 오후, 밤",INFJ
a2542,헬스,골프/스크린골프,,"수, 목","이른 오전, 늦은 오후",ENTP
a2543,등산,수영,요가,"월, 화, 목, 금, 토, 일","이른 오전, 오전, 늦은 오후, 저녁",INFJ
a2544,수영,필라테스,복싱,"화, 수, 목, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ISFP
a2545,필라테스,축구,,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 밤",INFJ
a2546,보드,,,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전",INTP
a2547,풋살,,,"월, 수, 토",늦은 오후,INFP
a2548,사이클,탁구,스노보드,"수, 목, 금, 일","오전, 저녁, 밤",ENTP
a2549,무에타이,필라테스,스쿼시,금,"오전, 오후, 저녁, 밤",ESFJ
a2550,러닝,,,금,"오후, 늦은 오후",ISTP
a2551,클라이밍,농구,,"목, 금","오전, 밤",ISFP
a2552,무에타이,탁구,크로스핏,"금, 토","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ISTP
a2553,발야구,,,월,"오전, 늦은 오후, 저녁, 밤",INTP
a2554,복싱,헬스,마라톤,"월, 수, 목, 금, 일","이른 오전, 오전, 저녁",ISFJ
a2555,배드민턴,보드,,"월, 화, 금, 토, 일","오전, 늦은 오후",ESTJ
a2556,야구,스노보드,,"화, 수, 금, 토","오전, 저녁",ESFP
a2557,아이스스케이트,,,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전, 늦은 오후, 저녁, 밤",INFJ
a2558,테니스,배구,,"월, 수, 목, 금, 토, 일","이른 오전, 오전, 늦은 오후, 저녁, 밤",INTP
a2559,스키,마라톤,,"목, 토","이른 오전, 늦은 오후, 저녁, 밤",ISFJ
a2560,요가,,,"금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ESTJ
a2561,수영,,,"월, 화, 수, 목, 금, 일",밤,ENTJ
a2562,등산,,,"월, 수","이른 오전, 오전, 저녁, 밤",ESFJ
a2563,스키,아이스스케이트,,"월, 화, 수, 금, 토, 일","이른 오전, 밤",ESFP
a2564,요가,,,"월, 수","이른 오전, 오전, 오후, 늦은 오후, 저녁",ESFP
a2565,보드,마라톤,필라테스,"목, 금, 토, 일",저녁,INFP
a2566,크로스핏,,,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전, 늦은 오후, 저녁, 밤",ENTJ
a2567,주짓수,,,"월, 수, 금, 토, 일","이른 오전, 오후, 늦은 오후, 저녁, 밤",INTP
a2568,복싱,볼링,헬스,"수, 금, 토, 일","이른 오전, 오전, 저녁, 밤",INTJ
a2569,스쿼시,축구,농구,"월, 목, 금","이른 오전, 오후, 늦은 오후, 저녁, 밤",ENFP
a2570,골프/스크린골프,,,"월, 금, 토, 일","오후, 늦은 오후, 저녁, 밤",ISTJ
a2571,필라테스,,,"월, 화, 수, 금, 토, 일",오전,ESFP
a2572,탁구,,,"월, 수, 목","이른 오전, 오전, 오후, 저녁, 밤",ENTP
a2573,농구,복싱,족구,"화, 수, 목, 일","이른 오전, 오전, 저녁",ENFP
a2574,헬스,,,수,"오전, 저녁, 밤",INTJ
a2575,수영,,,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁",INFP
a2576,태권도,,,"수, 토",오후,ENTJ
a2577,풋살,,,"월, 화, 수, 금, 토, 일","이른 오전, 늦은 오후, 저녁, 밤",INTJ
a2578,피구,,,"월, 화",늦은 오후,ISFJ
a2579,풋살,,,"월, 화, 목, 금, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ENFP
a2580,러닝,배구,아이스스케이트,"월, 일","이른 오전, 오전, 늦은 오후, 밤",ENFP
a2581,테니스,태권도,,"월, 화, 수, 목, 금, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ENFP
a2582,야구,크로스핏,,"화, 목, 금, 일","늦은 오후, 저녁, 밤",ESTP
a2583,헬스,러닝,배구,"월, 화, 금, 일",저녁,ESTP
a2584,풋살,스키,,수,"이른 오전, 오후, 늦은 오후, 저녁",ENTP
a2585,스쿼시,,,"월, 화, 수, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",INFJ
a2586,무에타이,,,"월, 수, 목, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ESTP
a2587,수영,,,"월, 화, 수, 목, 토, 일","이른 오전, 늦은 오후, 저녁, 밤",INTJ
a2588,농구,필라테스,,"화, 목, 금, 토, 일","오전, 밤",ISTP
a2589,크로스핏,발야구,,"목, 일",이른 오전,INTP
a2590,족구,,,"월, 화, 수, 목, 금, 토, 일","늦은 오후, 저녁, 밤",ENTJ
a2591,태권도,,,"화, 금, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ESFJ
a2592,볼링,,,"월, 화, 수, 금, 토","이른 오전, 늦은 오후, 저녁",ISFJ
a2593,필라테스,,,"화, 목, 금, 일",오후,ISTP
a2594,스노보드,,,"화, 수, 목","이른 오전, 오전, 오후, 늦은 오후, 밤",ISFJ
a2595,인라인스케이트,,,일,"이른 오전, 늦은 오후, 저녁, 밤",ESTP
a2596,요가,,,"월, 화, 수, 목, 금","이른 오전, 늦은 오후, 저녁, 밤",ENFP
a2597,무에타이,보드,,"화, 수, 목, 토, 일","오전, 저녁",ENTP
a2598,테니스,헬스,,목,"이른 오전, 밤",ENFJ
a2599,요가,볼링,스쿼시,월,늦은 오후,ISTJ
a2600,발야구,스노보드,,"월, 수, 목, 금, 토, 일","이른 오전, 오전, 오후",ESTJ
a2601,주짓수,러닝,축구,"수, 목, 금, 토","오후, 늦은 오후, 밤",ESFP
a2602,무에타이,아이스스케이트,,수,"이른 오전, 오후, 저녁, 밤",ESFP
a2603,야구,,,"화, 수, 목, 토, 일","이른 오전, 오전, 밤",ESFP
a2604,스노보드,유도,필라테스,"목, 토","오전, 늦은 오후, 저녁, 밤",INFP
a2605,보드,발야구,,"수, 금, 토, 일","이른 오전, 오후, 밤",ENTJ
a2606,헬스,복싱,스키,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ENFP
a2607,주짓수,피구,족구,"금, 토","이른 오전, 오전, 저녁",ISFP
a2608,탁구,농구,인라인스케이트,"월, 화, 수, 목, 금, 토, 일","오전, 늦은 오후, 밤",ESFJ
a2609,요가,,,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오후, 저녁",ESTP
a2610,유도,스노보드,,"목, 일","늦은 오후, 밤",ENFJ
a2611,필라테스,아이스스케이트,인라인스케이트,"월, 화, 수, 금, 토","이른 오전, 오전, 늦은 오후, 저녁, 밤",ESTP
a2612,복싱,스쿼시,,"월, 화, 수, 목, 금, 토, 일",오후,ENTP
a2613,러닝,볼링,탁구,"화, 수, 목, 금, 토, 일","오후, 늦은 오후, 저녁",ENFP
a2614,야구,보드,배구,"수, 목","오후, 저녁, 밤",ISFJ
a2615,테니스,태권도,서핑,일,"이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ESTJ
a2616,스쿼시,,,목,"이른 오전, 늦은 오후, 밤",ENTP
a2617,수영,발야구,스노보드,"월, 금, 토, 일","오전, 오후, 늦은 오후",INTP
a2618,크로스핏,골프/스크린골프,보드,토,이른 오전,ESFJ
a2619,무에타이,풋살,주짓수,"월, 화, 금, 일",오전,ESFP
a2620,무에타이,인라인스케이트,크로스핏,"월, 수, 목, 토",오전,ENTJ
a2621,주짓수,유도,,"월, 화, 금, 토, 일",저녁,ESFJ
a2622,필라테스,요가,등산,월,"이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ISTP
a2623,유도,,,"금, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ESTP
a2624,수영,보드,,"월, 화, 토, 일","저녁, 밤",INFP
a2625,아이스스케이트,,,"목, 일","이른 오전, 저녁, 밤",ENFJ
a2626,사이클,유도,,"월, 화, 수, 목, 일","이른 오전, 오후",ENTP
a2627,주짓수,사이클,,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",INFP
a2628,테니스,,,일,"저녁, 밤",ENFJ
a2629,스노보드,,,"목, 토",저녁,ISFP
a2630,야구,러닝,,"월, 화, 목, 금","오전, 오후, 늦은 오후, 저녁, 밤",ESTJ
a2631,피구,,,"월, 화, 수, 목, 금, 토, 일",이른 오전,ESTJ
a2632,풋살,골프/스크린골프,,"월, 화, 수, 목, 금, 토, 일",이른 오전,ESFP
a2633,태권도,러닝,요가,"수, 목, 금, 토, 일","오후, 밤",ESTP
a2634,테니스,,,"화, 토, 일","오전, 오후, 늦은 오후, 저녁, 밤",ENTP
a2635,테니스,보드,배드민턴,"월, 화, 목, 금, 토, 일","오전, 오후, 늦은 오후, 저녁, 밤",ISFJ
a2636,사이클,,,"월, 목, 토","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",INTP
a2637,러닝,배구,,"월, 수, 금","오후, 저녁",ENTJ
a2638,주짓수,탁구,,"월, 금, 토","이른 오전, 오전, 늦은 오후, 저녁, 밤",ESFJ
a2639,보드,,,"월, 수, 금, 토","이른 오전, 오후, 늦은 오후, 밤",ENFJ
a2640,크로스핏,인라인스케이트,태권도,"월, 수, 금","오전, 늦은 오후",INTJ
a2641,요가,아이스스케이트,크로스핏,"수, 목","이른 오전, 늦은 오후",ISTP
a2642,농구,,,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁",ESTJ
a2643,풋살,요가,,"월, 수","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ISTP
a2644,스쿼시,,,"화, 목, 금, 토","이른 오전, 늦은 오후",ISTJ
a2645,스쿼시,클라이밍,,"월, 화, 수, 목, 일","오전, 늦은 오후, 밤",ESFJ
a2646,농구,,,"수, 금, 일","이른 오전, 오후, 늦은 오후, 저녁",INFP
a2647,서핑,,,"월, 화, 목, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ISFP
a2648,요가,마라톤,헬스,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ESFJ
a2649,러닝,,,"화, 수, 목, 금, 토, 일","늦은 오후, 저녁",INTJ
a2650,보드,인라인스케이트,축구,"화, 금",밤,ISFP
a2651,볼링,사이클,수영,"월, 수, 목, 금, 토, 일",저녁,ISFJ
a2652,배드민턴,스쿼시,크로스핏,"화, 수, 금, 토","오전, 오후, 저녁, 밤",ISTP
a2653,수영,,,"화, 수, 금","오후, 늦은 오후, 저녁, 밤",ISFJ
a2654,클라이밍,,,화,"이른 오전, 늦은 오후, 밤",ESTP
a2655,인라인스케이트,등산,,"월, 수, 금","이른 오전, 오전, 저녁, 밤",ISTJ
a2656,등산,주짓수,,"월, 화, 수, 토","이른 오전, 오전, 늦은 오후, 저녁, 밤",INFP
a2657,등산,,,"수, 목, 토",밤,ESFP
a2658,농구,마라톤,야구,"화, 목, 금","이른 오전, 오전, 오후, 늦은 오후, 저녁",ISFJ
a2659,요가,,,"월, 수, 목, 금, 토, 일","이른 오전, 저녁, 밤",ISTJ
a2660,복싱,러닝,수영,"월, 화, 수, 목, 금, 토, 일",오후,ESTP
a2661,인라인스케이트,필라테스,,"월, 화, 수, 목, 금, 토, 일",밤,INTJ
a2662,볼링,클라이밍,아이스스케이트,"월, 화, 수, 금, 토, 일",오전,ESFJ
a2663,스키,축구,,"월, 화, 수, 목, 금","이른 오전, 오전",ISTP
a2664,족구,크로스핏,,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오후, 밤",INTJ
a2665,배드민턴,골프/스크린골프,,수,오후,ENTP
a2666,무에타이,아이스스케이트,,"토, 일","이른 오전, 오후, 늦은 오후, 저녁",ISTJ
a2667,태권도,축구,,"목, 토","오전, 오후, 밤",INTP
a2668,인라인스케이트,사이클,,"월, 금, 토, 일","이른 오전, 오전, 오후",ESTP
a2669,유도,농구,무에타이,"화, 목","이른 오전, 오전, 늦은 오후, 저녁",INTP
a2670,인라인스케이트,스키,배드민턴,"월, 화, 수, 금","이른 오전, 오후, 늦은 오후, 저녁, 밤",ESTJ
a2671,농구,,,"월, 화, 수, 목, 금, 토","오전, 오후, 늦은 오후, 저녁",INTJ
a2672,헬스,골프/스크린골프,,화,"이른 오전, 오후, 늦은 오후, 밤",ESFJ
a2673,마라톤,,,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전, 오후",ISFP
a2674,마라톤,축구,수영,"월, 화, 수, 목, 토, 일","이른 오전, 늦은 오후, 저녁",ENTP
a2675,등산,농구,,"화, 토","오전, 오후",ISTJ
a2676,유도,복싱,,"월, 토","이른 오전, 오전, 오후, 늦은 오후, 저녁",ESTJ
a2677,농구,테니스,스노보드,"목, 금","오전, 오후",ENTP
a2678,야구,헬스,인라인스케이트,토,"이른 오전, 오후, 늦은 오후, 저녁",INTJ
a2679,사이클,테니스,,목,"오전, 오후, 늦은 오후",INFP
a2680,수영,,,"화, 수, 목, 금, 토, 일","이른 오전, 오후, 늦은 오후, 저녁, 밤",ISFJ
a2681,등산,,,"월, 수, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ISFP
a2682,등산,,,"월, 수, 목, 금","이른 오전, 늦은 오후, 저녁, 밤",ESTJ
a2683,축구,수영,헬스,"월, 화, 수, 금, 토, 일","오후, 늦은 오후, 밤",ESTP
a2684,크로스핏,스키,,"월, 수","이른 오전, 오전, 늦은 오후, 저녁, 밤",ENFP
a2685,수영,러닝,테니스,"금, 토","오후, 밤",ISFP
a2686,필라테스,스키,,"월, 화, 수, 목, 금, 토, 일","오후, 저녁",ENTJ
a2687,유도,,,"수, 토","이른 오전, 오전, 오후, 늦은 오후, 밤",ENTJ
a2688,마라톤,,,"수, 목, 일","오후, 저녁, 밤",ENFJ
a2689,풋살,,,"월, 화, 수, 목, 금, 토, 일","이른 오전, 늦은 오후, 저녁",ENTJ
a2690,야구,발야구,,"월, 화, 수, 목, 금, 토, 일","오전, 늦은 오후, 저녁, 밤",ISFP
a2691,클라이밍,,,"화, 수, 금, 토","이른 오전, 늦은 오후, 저녁",ISTJ
a2692,테니스,,,"월, 금",오전,ESTP
a2693,테니스,마라톤,,"월, 화, 수, 목, 금, 일","오전, 오후, 저녁, 밤",INFP
a2694,러닝,헬스,,금,"이른 오전, 오전, 오후, 늦은 오후, 밤",ISFP
a2695,탁구,,,"월, 화, 수, 금, 토","늦은 오후, 밤",ISFJ
a2696,필라테스,테니스,,"화, 목, 금, 일","오후, 늦은 오후",INFP
a2697,볼링,헬스,야구,"월, 수, 목, 금, 토, 일","오후, 늦은 오후, 저녁, 밤",ENTJ
a2698,크로스핏,인라인스케이트,,"월, 화","이른 오전, 저녁",ISTJ
a2699,유도,야구,,"화, 토","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ENFP
a2700,러닝,피구,,"월, 목",늦은 오후,ENFP
a2701,무에타이,스노보드,,"화, 목, 금, 토, 일","이른 오전, 오전, 오후, 저녁",ENFP
a2702,필라테스,농구,,"월, 화, 목, 금, 일","오전, 오후, 늦은 오후, 저녁, 밤",ENFJ
a2703,축구,,,"월, 화, 수, 목, 금, 토","오전, 오후, 밤",ESFP
a2704,유도,보드,,토,"이른 오전, 오후",ENTP
a2705,스쿼시,보드,야구,"월, 수, 목, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",INFP
a2706,골프/스크린골프,태권도,헬스,"월, 화, 수, 목, 금, 토, 일","오전, 오후, 늦은 오후",ENTP
a2707,축구,,,"월, 화, 수, 목, 금, 일","이른 오전, 오전, 저녁, 밤",ENFP
a2708,족구,농구,,"월, 화, 목, 금, 토, 일","늦은 오후, 밤",ESTJ
a2709,농구,볼링,,"수, 목","이른 오전, 늦은 오후, 저녁",ISTP
a2710,스쿼시,풋살,배구,"월, 화, 수, 금, 일",저녁,ISFJ
a2711,주짓수,,,"월, 화, 수, 목, 금, 토","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ISTJ
a2712,사이클,스키,배구,"월, 화, 수, 목, 금, 토, 일","오전, 오후, 저녁, 밤",ISFJ
a2713,무에타이,,,"월, 목","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",INTP
a2714,골프/스크린골프,스노보드,,목,"이른 오전, 오전, 저녁",ESTP
a2715,요가,발야구,배구,목,"오전, 오후",ISFJ
a2716,보드,골프/스크린골프,,"화, 목, 일","저녁, 밤",ENTJ
a2717,보드,,,토,"이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",INTP
a2718,헬스,발야구,복싱,"화, 토","이른 오전, 오전, 늦은 오후",INFP
a2719,스쿼시,보드,,"화, 금","오전, 늦은 오후, 저녁, 밤",INTP
a2720,주짓수,볼링,헬스,"월, 화, 수, 목, 금, 토, 일","늦은 오후, 저녁",ISTP
a2721,풋살,주짓수,테니스,"월, 목, 금","이른 오전, 오후, 늦은 오후, 저녁, 밤",ESFP
a2722,인라인스케이트,수영,스쿼시,"월, 목, 일","저녁, 밤",ISFJ
a2723,태권도,등산,,일,"이른 오전, 저녁, 밤",INTP
a2724,필라테스,헬스,배드민턴,"화, 목, 금, 토, 일",늦은 오후,INFJ
a2725,인라인스케이트,서핑,탁구,"월, 화, 수, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ESTP
a2726,복싱,,,"월, 수, 목, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",INTJ
a2727,발야구,,,"월, 화, 수, 목, 금, 토, 일","오후, 늦은 오후, 저녁, 밤",INTP
a2728,배구,,,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오후, 저녁, 밤",ISFP
a2729,아이스스케이트,수영,필라테스,"화, 수, 목, 금, 토, 일",늦은 오후,ISTP
a2730,테니스,족구,,토,이른 오전,INTJ
a2731,야구,주짓수,,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전, 오후, 저녁, 밤",ESFP
a2732,스노보드,클라이밍,,"수, 일","오전, 오후, 늦은 오후",ISFP
a2733,클라이밍,러닝,,"목, 토, 일","이른 오전, 오전, 오후",ISTP
a2734,서핑,,,"화, 목, 토, 일",오후,ESTJ
a2735,아이스스케이트,,,"월, 수, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁",ENFP
a2736,보드,서핑,복싱,"화, 수, 금, 토","이른 오전, 오전, 오후, 늦은 오후, 저녁",ESFJ
a2737,복싱,러닝,,"수, 금, 일","오전, 늦은 오후, 저녁, 밤",ESFP
a2738,야구,헬스,축구,"월, 화, 수, 목, 금, 토, 일","오전, 저녁",INFP
a2739,등산,러닝,사이클,"월, 화, 목, 금, 토, 일",저녁,ESTP
a2740,유도,,,"화, 목, 토, 일",오전,ISFJ
a2741,풋살,러닝,,"월, 수, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ESTP
a2742,헬스,사이클,무에타이,"화, 금",늦은 오후,INTP
a2743,테니스,배드민턴,농구,"화, 목","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",INTP
a2744,농구,골프/스크린골프,,"월, 화, 수, 금, 토, 일","이른 오전, 오전, 늦은 오후, 저녁, 밤",INTP
a2745,러닝,아이스스케이트,볼링,"수, 목, 금, 토",오전,ISTJ
a2746,발야구,클라이밍,스노보드,"월, 화, 목, 토, 일","이른 오전, 오전, 늦은 오후, 저녁, 밤",ESTJ
a2747,스노보드,크로스핏,,"수, 목, 토, 일","오전, 늦은 오후, 저녁, 밤",ISFJ
a2748,농구,,,"화, 금, 토, 일","이른 오전, 오전, 저녁",ISFP
a2749,수영,발야구,서핑,"월, 화, 목, 금, 토, 일","오전, 늦은 오후",INTJ
a2750,풋살,배구,,"월, 화, 수, 목, 금, 토","이른 오전, 오전, 오후, 늦은 오후",INTP
a2751,배드민턴,,,"월, 수, 목, 금","이른 오전, 오후, 저녁, 밤",ISFP
a2752,배구,배드민턴,복싱,"월, 목, 토, 일","이른 오전, 오전, 늦은 오후, 저녁, 밤",ISTJ
a2753,보드,피구,러닝,"목, 금",늦은 오후,ENFJ
a2754,발야구,,,"수, 일","늦은 오후, 저녁, 밤",ENTJ
a2755,크로스핏,,,"월, 수, 목, 금, 토",이른 오전,INTJ
a2756,축구,스쿼시,,"월, 목, 토","이른 오전, 밤",ESFP
a2757,요가,,,일,"이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ISFP
a2758,발야구,주짓수,,"화, 수, 금, 토","늦은 오후, 저녁",ESFJ
a2759,크로스핏,탁구,,"목, 토","저녁, 밤",ENTJ
a2760,인라인스케이트,,,"화, 수, 금, 토, 일","오후, 밤",ISFP
a2761,아이스스케이트,야구,볼링,"수, 목, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ESFP
a2762,아이스스케이트,인라인스케이트,,"월, 화, 금, 토","이른 오전, 오전, 늦은 오후, 저녁, 밤",ENTP
a2763,농구,족구,,"월, 수, 목, 금, 토, 일",오전,INFJ
a2764,족구,수영,인라인스케이트,"월, 화, 목, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ESFP
a2765,보드,야구,,토,"이른 오전, 오전, 오후, 늦은 오후, 밤",ISTJ
a2766,마라톤,복싱,,화,"이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ENTJ
a2767,보드,클라이밍,크로스핏,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전, 오후",ESFJ
a2768,인라인스케이트,,,"화, 수, 금, 토, 일","늦은 오후, 밤",ESTP
a2769,태권도,,,"월, 화, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 밤",ESTJ
a2770,풋살,축구,헬스,"수, 금, 토","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ISFP
a2771,배드민턴,,,"월, 화, 수, 목, 토","이른 오전, 오전, 늦은 오후, 저녁",INTJ
a2772,서핑,족구,,"수, 목, 토, 일","이른 오전, 오전, 저녁",INTJ
a2773,볼링,사이클,수영,"월, 수, 목, 금, 토, 일",오후,ISFP
a2774,러닝,마라톤,,"월, 수, 목","오전, 오후, 늦은 오후",ISFJ
a2775,스노보드,,,"화, 목","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",INFJ
a2776,테니스,,,"월, 화, 목, 금","이른 오전, 오후, 늦은 오후, 밤",ESFJ
a2777,사이클,,,"수, 목, 토, 일",저녁,INTJ
a2778,아이스스케이트,태권도,,"월, 수, 금","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",INTP
a2779,크로스핏,,,"화, 수, 목, 금, 토, 일","이른 오전, 오전",ESFP
a2780,태권도,야구,피구,"수, 목, 일","오전, 저녁, 밤",ISTP
a2781,아이스스케이트,,,"월, 화, 수, 목, 금, 토, 일",늦은 오후,ISTJ
